ts,value
16398,0.24566
16399,0.236238
16400,0.231527
16401,0.217394
16402,0.212683
16403,0.19855
16404,0.165572
16405,0.132595
16406,0.127884
16407,0.132595
16408,0.132595
16409,0.137306
16410,0.142017
16411,0.142017
16412,0.137306
16413,0.132595
16414,0.118462
16415,0.123173
16416,0.127884
16417,0.113751
16418,0.113751
16419,0.10904
16420,0.104329
16421,0.0996176
16422,0.104329
16423,0.0949065
16424,0.0901955
16425,0.0901955
16426,0.0854844
16427,0.0807734
16428,0.0807734
16429,0.0760623
16430,0.0713513
16431,0.0666402
16432,0.0619292
16433,0.0572181
16434,0.0572181
16435,0.0525071
16436,0.0525071
16437,0.043085
16438,0.0336629
16439,0.0242408
16440,0.0242408
16441,0.0195297
16442,0.0148187
16443,0.0101076
16444,0.0101076
16445,0.0148187
16446,0.0148187
16447,0.0101076
16448,0.0053966
16449,0.0101076
16450,0.0101076
16451,-0.0040255
16452,-0.0040255
16453,-0.00873654
16454,-0.0181586
16455,-0.0228697
16456,-0.0275807
16457,-0.0322918
16458,-0.0370028
16459,-0.0417139
16460,-0.0464249
16461,-0.0464249
16462,-0.055847
16463,-0.055847
16464,-0.0464249
16465,-0.051136
16466,-0.055847
16467,-0.0605581
16468,-0.0652691
16469,-0.0652691
16470,-0.0699802
16471,-0.0746912
16472,-0.0794023
16473,-0.0841133
16474,-0.0888244
16475,-0.0888244
16476,-0.0935354
16477,-0.107669
16478,-0.117091
16479,-0.121802
16480,-0.126513
16481,-0.131224
16482,-0.135935
16483,-0.135935
16484,-0.131224
16485,-0.131224
16486,-0.126513
16487,-0.126513
16488,-0.121802
16489,-0.121802
16490,-0.126513
16491,-0.126513
16492,-0.131224
16493,-0.140646
16494,-0.145357
16495,-0.145357
16496,-0.150068
16497,-0.150068
16498,-0.154779
16499,-0.15949
16500,-0.15949
16501,-0.164201
16502,-0.173623
16503,-0.173623
16504,-0.168912
16505,-0.168912
16506,-0.173623
16507,-0.173623
16508,-0.168912
16509,-0.173623
16510,-0.173623
16511,-0.178334
16512,-0.178334
16513,-0.183045
16514,-0.183045
16515,-0.187756
16516,-0.187756
16517,-0.192467
16518,-0.197178
16519,-0.197178
16520,-0.20189
16521,-0.20189
16522,-0.206601
16523,-0.206601
16524,-0.20189
16525,-0.197178
16526,-0.20189
16527,-0.20189
16528,-0.206601
16529,-0.211312
16530,-0.220734
16531,-0.220734
16532,-0.216023
16533,-0.206601
16534,-0.206601
16535,-0.216023
16536,-0.220734
16537,-0.220734
16538,-0.225445
16539,-0.225445
16540,-0.230156
16541,-0.234867
16542,-0.239578
16543,-0.244289
16544,-0.225445
16545,-0.258422
16546,-0.272555
16547,-0.230156
16548,-0.211312
16549,-0.20189
16550,-0.20189
16551,-0.206601
16552,-0.216023
16553,-0.225445
16554,-0.230156
16555,-0.230156
16556,-0.234867
16557,-0.239578
16558,-0.244289
16559,-0.253711
16560,-0.258422
16561,-0.267844
16562,-0.225445
16563,-0.230156
16564,-0.319666
16565,-0.314955
16566,-0.277266
16567,-0.258422
16568,-0.253711
16569,-0.258422
16570,-0.267844
16571,-0.272555
16572,-0.272555
16573,-0.277266
16574,-0.277266
16575,-0.281977
16576,-0.281977
16577,-0.277266
16578,-0.305533
16579,-0.305533
16580,-0.300822
16581,-0.305533
16582,-0.305533
16583,-0.300822
16584,-0.305533
16585,-0.305533
16586,-0.314955
16587,-0.333799
16588,-0.333799
16589,-0.33851
16590,-0.33851
16591,-0.319666
16592,-0.319666
16593,-0.324377
16594,-0.324377
16595,-0.329088
16596,-0.329088
16597,-0.333799
16598,-0.333799
16599,-0.33851
16600,-0.33851
16601,-0.343221
16602,-0.347932
16603,-0.347932
16604,-0.352643
16605,-0.357354
16606,-0.357354
16607,-0.347932
16608,-0.347932
16609,-0.343221
16610,-0.343221
16611,-0.347932
16612,-0.347932
16613,-0.352643
16614,-0.357354
16615,-0.352643
16616,-0.352643
16617,-0.343221
16618,-0.343221
16619,-0.347932
16620,-0.347932
16621,-0.352643
16622,-0.357354
16623,-0.352643
16624,-0.352643
16625,-0.357354
16626,-0.357354
16627,-0.352643
16628,-0.357354
16629,-0.357354
16630,-0.352643
16631,-0.357354
16632,-0.357354
16633,-0.352643
16634,-0.357354
16635,-0.357354
16636,-0.352643
16637,-0.352643
16638,-0.347932
16639,-0.352643
16640,-0.357354
16641,-0.343221
16642,-0.343221
16643,-0.347932
16644,-0.343221
16645,-0.347932
16646,-0.395042
16647,-0.399754
16648,-0.399754
16649,-0.409176
16650,-0.409176
16651,-0.404465
16652,-0.409176
16653,-0.409176
16654,-0.399754
16655,-0.395042
16656,-0.395042
16657,-0.399754
16658,-0.399754
16659,-0.404465
16660,-0.404465
16661,-0.409176
16662,-0.409176
16663,-0.413887
16664,-0.413887
16665,-0.418598
16666,-0.42802
16667,-0.42802
16668,-0.423309
16669,-0.423309
16670,-0.42802
16671,-0.432731
16672,-0.432731
16673,-0.42802
16674,-0.42802
16675,-0.418598
16676,-0.423309
16677,-0.418598
16678,-0.413887
16679,-0.413887
16680,-0.409176
16681,-0.404465
16682,-0.404465
16683,-0.409176
16684,-0.409176
16685,-0.413887
16686,-0.413887
16687,-0.418598
16688,-0.418598
16689,-0.423309
16690,-0.423309
16691,-0.470419
16692,-0.465708
16693,-0.470419
16694,-0.470419
16695,-0.460997
16696,-0.451575
16697,-0.451575
16698,-0.442153
16699,-0.42802
16700,-0.423309
16701,-0.423309
16702,-0.42802
16703,-0.432731
16704,-0.442153
16705,-0.451575
16706,-0.465708
16707,-0.470419
16708,-0.470419
16709,-0.460997
16710,-0.451575
16711,-0.446864
16712,-0.451575
16713,-0.456286
16714,-0.460997
16715,-0.465708
16716,-0.465708
16717,-0.470419
16718,-0.470419
16719,-0.460997
16720,-0.460997
16721,-0.456286
16722,-0.456286
16723,-0.465708
16724,-0.470419
16725,-0.479841
16726,-0.484552
16727,-0.489263
16728,-0.493974
16729,-0.493974
16730,-0.484552
16731,-0.451575
16732,-0.432731
16733,-0.42802
16734,-0.432731
16735,-0.423309
16736,-0.404465
16737,-0.395042
16738,-0.395042
16739,-0.390331
16740,-0.395042
16741,-0.395042
16742,-0.390331
16743,-0.390331
16744,-0.395042
16745,-0.390331
16746,-0.38562
16747,-0.362065
16748,-0.33851
16749,-0.319666
16750,-0.300822
16751,-0.29611
16752,-0.29611
16753,-0.291399
16754,-0.291399
16755,-0.300822
16756,-0.300822
16757,-0.29611
16758,-0.29611
16759,-0.300822
16760,-0.300822
16761,-0.310244
16762,-0.319666
16763,-0.333799
16764,-0.343221
16765,-0.343221
16766,-0.347932
16767,-0.357354
16768,-0.357354
16769,-0.347932
16770,-0.343221
16771,-0.347932
16772,-0.352643
16773,-0.362065
16774,-0.366776
16775,-0.371487
16776,-0.376198
16777,-0.38562
16778,-0.390331
16779,-0.395042
16780,-0.395042
16781,-0.399754
16782,-0.404465
16783,-0.404465
16784,-0.399754
16785,-0.404465
16786,-0.413887
16787,-0.418598
16788,-0.432731
16789,-0.432731
16790,-0.437442
16791,-0.437442
16792,-0.446864
16793,-0.451575
16794,-0.451575
16795,-0.456286
16796,-0.460997
16797,-0.47513
16798,-0.484552
16799,-0.484552
16800,-0.47513
16801,-0.460997
16802,-0.451575
16803,-0.451575
16804,-0.460997
16805,-0.470419
16806,-0.479841
16807,-0.484552
16808,-0.484552
16809,-0.489263
16810,-0.489263
16811,-0.498686
16812,-0.498686
16813,-0.503397
16814,-0.503397
16815,-0.498686
16816,-0.508108
16817,-0.508108
16818,-0.503397
16819,-0.503397
16820,-0.508108
16821,-0.508108
16822,-0.512819
16823,-0.512819
16824,-0.51753
16825,-0.522241
16826,-0.526952
16827,-0.526952
16828,-0.522241
16829,-0.522241
16830,-0.51753
16831,-0.51753
16832,-0.522241
16833,-0.522241
16834,-0.526952
16835,-0.536374
16836,-0.550507
16837,-0.555218
16838,-0.555218
16839,-0.550507
16840,-0.545796
16841,-0.541085
16842,-0.541085
16843,-0.531663
16844,-0.51753
16845,-0.508108
16846,-0.498686
16847,-0.493974
16848,-0.498686
16849,-0.508108
16850,-0.512819
16851,-0.51753
16852,-0.526952
16853,-0.531663
16854,-0.531663
16855,-0.536374
16856,-0.531663
16857,-0.526952
16858,-0.526952
16859,-0.522241
16860,-0.512819
16861,-0.493974
16862,-0.470419
16863,-0.442153
16864,-0.432731
16865,-0.442153
16866,-0.451575
16867,-0.456286
16868,-0.465708
16869,-0.465708
16870,-0.446864
16871,-0.413887
16872,-0.38562
16873,-0.371487
16874,-0.366776
16875,-0.371487
16876,-0.371487
16877,-0.366776
16878,-0.371487
16879,-0.362065
16880,-0.343221
16881,-0.324377
16882,-0.300822
16883,-0.281977
16884,-0.272555
16885,-0.267844
16886,-0.267844
16887,-0.253711
16888,-0.239578
16889,-0.244289
16890,-0.258422
16891,-0.258422
16892,-0.267844
16893,0.207972
16894,0.189127
16895,0.179705
16896,0.193839
16897,0.240949
16898,0.339881
16899,0.42468
16900,0.448235
16901,0.438813
16902,0.42468
16903,0.401125
16904,0.38228
16905,0.358725
16906,0.33517
16907,0.311615
16908,0.288059
16909,0.273926
16910,0.255082
16911,0.231527
16912,0.217394
16913,0.203261
16914,0.189127
16915,0.184416
16916,0.174994
16917,0.165572
16918,0.15615
16919,0.142017
16920,0.127884
16921,0.113751
16922,0.0949065
16923,0.0807734
16924,0.0666402
16925,0.0525071
16926,0.0383739
16927,0.0289518
16928,0.0289518
16929,-0.0181586
16930,-0.107669
16931,-0.150068
16932,-0.117091
16933,-0.055847
16934,-0.051136
16935,-0.055847
16936,-0.0652691
16937,-0.0746912
16938,-0.0888244
16939,-0.0982465
16940,-0.102958
16941,-0.11238
16942,-0.11238
16943,-0.107669
16944,-0.107669
16945,-0.0982465
16946,-0.0982465
16947,-0.102958
16948,-0.107669
16949,-0.11238
16950,-0.117091
16951,-0.117091
16952,-0.121802
16953,-0.121802
16954,-0.126513
16955,-0.126513
16956,-0.121802
16957,-0.121802
16958,-0.117091
16959,-0.117091
16960,-0.11238
16961,-0.117091
16962,-0.126513
16963,-0.131224
16964,-0.140646
16965,-0.150068
16966,-0.15949
16967,-0.164201
16968,-0.168912
16969,-0.168912
16970,-0.15949
16971,-0.145357
16972,-0.131224
16973,-0.117091
16974,-0.107669
16975,-0.0982465
16976,-0.0935354
16977,-0.0982465
16978,-0.055847
16979,-0.0464249
16980,-0.0370028
16981,-0.0275807
16982,0.0807734
16983,0.0289518
16984,0.0101076
16985,0.000685552
16986,0.0289518
16987,0.0854844
16988,0.0854844
16989,0.0807734
16990,0.0713513
16991,0.0666402
16992,0.0666402
16993,0.0854844
16994,0.132595
16995,0.174994
16996,0.193839
16997,0.203261
16998,0.203261
16999,0.19855
17000,0.193839
17001,0.193839
17002,0.184416
17003,0.179705
17004,0.179705
17005,0.170283
17006,0.165572
17007,0.15615
17008,0.151439
17009,0.146728
17010,0.137306
17011,0.132595
17012,0.127884
17013,0.118462
17014,0.10904
17015,0.0996176
17016,0.0949065
17017,0.0854844
17018,0.0713513
17019,0.0619292
17020,0.0525071
17021,0.047796
17022,0.043085
17023,0.0383739
17024,0.0336629
17025,0.0242408
17026,0.0195297
17027,0.0148187
17028,0.0148187
17029,0.0101076
17030,0.000685552
17031,-0.0134476
17032,-0.0181586
17033,-0.0228697
17034,-0.0275807
17035,-0.0322918
17036,-0.0370028
17037,-0.0370028
17038,-0.0464249
17039,-0.051136
17040,-0.055847
17041,-0.0605581
17042,-0.0605581
17043,-0.0652691
17044,-0.0652691
17045,-0.0699802
17046,-0.0746912
17047,-0.0794023
17048,-0.0888244
17049,-0.0935354
17050,-0.102958
17051,-0.102958
17052,-0.107669
17053,-0.107669
17054,-0.11238
17055,-0.117091
17056,-0.117091
17057,-0.121802
17058,-0.121802
17059,-0.126513
17060,-0.126513
17061,-0.131224
17062,-0.131224
17063,-0.135935
17064,-0.131224
17065,-0.131224
17066,-0.135935
17067,-0.135935
17068,-0.131224
17069,-0.131224
17070,-0.121802
17071,-0.107669
17072,-0.0982465
17073,-0.0935354
17074,-0.0888244
17075,-0.0746912
17076,-0.055847
17077,-0.0275807
17078,0.0148187
17079,0.043085
17080,0.0572181
17081,0.0666402
17082,0.0760623
17083,0.0901955
17084,0.0996176
17085,0.104329
17086,0.10904
17087,0.113751
17088,0.113751
17089,0.10904
17090,0.10904
17091,0.104329
17092,0.0949065
17093,0.0901955
17094,0.0807734
17095,0.0760623
17096,0.0760623
17097,0.0807734
17098,0.0760623
17099,0.0713513
17100,0.0713513
17101,0.0666402
17102,0.0666402
17103,0.0619292
17104,0.0572181
17105,0.047796
17106,0.047796
17107,0.0383739
17108,0.0336629
17109,0.0242408
17110,0.0242408
17111,0.0195297
17112,0.0101076
17113,0.000685552
17114,-0.0040255
17115,-0.00873654
17116,-0.00873654
17117,-0.0134476
17118,-0.0181586
17119,-0.0134476
17120,-0.0040255
17121,0.0148187
17122,0.0242408
17123,0.0289518
17124,0.0242408
17125,0.0195297
17126,0.0101076
17127,0.0053966
17128,-0.00873654
17129,-0.0228697
17130,-0.0322918
17131,-0.0417139
17132,-0.051136
17133,-0.0605581
17134,-0.0652691
17135,-0.0699802
17136,-0.0699802
17137,-0.0746912
17138,-0.0746912
17139,-0.0794023
17140,-0.0794023
17141,-0.0841133
17142,-0.0841133
17143,-0.0888244
17144,-0.0888244
17145,-0.0935354
17146,-0.0935354
17147,-0.0982465
17148,-0.102958
17149,-0.107669
17150,-0.107669
17151,-0.102958
17152,-0.107669
17153,-0.107669
17154,-0.11238
17155,-0.117091
17156,-0.121802
17157,-0.121802
17158,-0.117091
17159,-0.121802
17160,-0.121802
17161,-0.131224
17162,-0.131224
17163,-0.135935
17164,-0.135935
17165,-0.140646
17166,-0.145357
17167,-0.150068
17168,-0.15949
17169,-0.168912
17170,-0.178334
17171,-0.183045
17172,-0.183045
17173,-0.178334
17174,-0.173623
17175,-0.168912
17176,-0.168912
17177,-0.173623
17178,-0.178334
17179,-0.183045
17180,-0.187756
17181,-0.197178
17182,-0.20189
17183,-0.20189
17184,-0.206601
17185,-0.20189
17186,-0.20189
17187,-0.206601
17188,-0.206601
17189,-0.211312
17190,-0.211312
17191,-0.206601
17192,-0.206601
17193,-0.211312
17194,-0.211312
17195,-0.216023
17196,-0.216023
17197,-0.220734
17198,-0.216023
17199,-0.216023
17200,-0.211312
17201,-0.211312
17202,-0.206601
17203,-0.211312
17204,-0.216023
17205,-0.216023
17206,-0.220734
17207,-0.220734
17208,-0.216023
17209,-0.216023
17210,-0.220734
17211,-0.220734
17212,-0.225445
17213,-0.230156
17214,-0.230156
17215,-0.234867
17216,-0.234867
17217,-0.239578
17218,-0.239578
17219,-0.244289
17220,-0.244289
17221,-0.249
17222,-0.249
17223,-0.253711
17224,-0.253711
17225,-0.258422
17226,-0.263133
17227,-0.263133
17228,-0.267844
17229,-0.267844
17230,-0.272555
17231,-0.267844
17232,-0.267844
17233,-0.272555
17234,-0.300822
17235,-0.305533
17236,-0.305533
17237,-0.300822
17238,-0.300822
17239,-0.305533
17240,-0.310244
17241,-0.314955
17242,-0.314955
17243,-0.319666
17244,-0.319666
17245,-0.324377
17246,-0.329088
17247,-0.329088
17248,-0.333799
17249,-0.33851
17250,-0.33851
17251,-0.343221
17252,-0.343221
17253,-0.33851
17254,-0.343221
17255,-0.343221
17256,-0.33851
17257,-0.33851
17258,-0.343221
17259,-0.343221
17260,-0.33851
17261,-0.33851
17262,-0.343221
17263,-0.343221
17264,-0.33851
17265,-0.33851
17266,-0.329088
17267,-0.319666
17268,-0.324377
17269,-0.329088
17270,-0.333799
17271,-0.333799
17272,-0.33851
17273,-0.33851
17274,-0.333799
17275,-0.33851
17276,-0.33851
17277,-0.343221
17278,-0.343221
17279,-0.347932
17280,-0.352643
17281,-0.366776
17282,-0.371487
17283,-0.371487
17284,-0.376198
17285,-0.380909
17286,-0.38562
17287,-0.380909
17288,-0.38562
17289,-0.38562
17290,-0.380909
17291,-0.380909
17292,-0.38562
17293,-0.38562
17294,-0.390331
17295,-0.399754
17296,-0.409176
17297,-0.413887
17298,-0.423309
17299,-0.423309
17300,-0.413887
17301,-0.404465
17302,-0.390331
17303,-0.390331
17304,-0.395042
17305,-0.399754
17306,-0.404465
17307,-0.409176
17308,-0.409176
17309,-0.404465
17310,-0.404465
17311,-0.409176
17312,-0.413887
17313,-0.409176
17314,-0.409176
17315,-0.404465
17316,-0.404465
17317,-0.399754
17318,-0.399754
17319,-0.404465
17320,-0.399754
17321,-0.399754
17322,-0.404465
17323,-0.404465
17324,-0.399754
17325,-0.399754
17326,-0.404465
17327,-0.399754
17328,-0.399754
17329,-0.390331
17330,-0.395042
17331,-0.395042
17332,-0.399754
17333,-0.399754
17334,-0.404465
17335,-0.399754
17336,-0.390331
17337,-0.390331
17338,-0.395042
17339,-0.399754
17340,-0.399754
17341,-0.404465
17342,-0.399754
17343,-0.286688
17344,-0.281977
17345,-0.281977
17346,-0.267844
17347,-0.244289
17348,-0.225445
17349,-0.211312
17350,-0.187756
17351,-0.15949
17352,-0.15949
17353,-0.164201
17354,-0.173623
17355,-0.183045
17356,-0.187756
17357,-0.197178
17358,-0.197178
17359,-0.192467
17360,-0.178334
17361,-0.154779
17362,-0.131224
17363,-0.140646
17364,-0.15949
17365,-0.178334
17366,-0.20189
17367,-0.216023
17368,-0.230156
17369,-0.239578
17370,-0.239578
17371,-0.234867
17372,-0.230156
17373,-0.234867
17374,-0.239578
17375,-0.244289
17376,-0.253711
17377,-0.267844
17378,-0.258422
17379,-0.234867
17380,-0.220734
17381,-0.220734
17382,-0.216023
17383,-0.216023
17384,-0.225445
17385,-0.239578
17386,-0.263133
17387,-0.277266
17388,-0.29611
17389,-0.300822
17390,-0.29611
17391,-0.286688
17392,-0.277266
17393,-0.281977
17394,-0.281977
17395,-0.272555
17396,-0.263133
17397,-0.234867
17398,-0.173623
17399,-0.154779
17400,-0.225445
17401,-0.286688
17402,-0.29611
17403,-0.286688
17404,-0.286688
17405,-0.29611
17406,-0.310244
17407,-0.329088
17408,-0.33851
17409,-0.343221
17410,-0.329088
17411,-0.300822
17412,-0.272555
17413,-0.263133
17414,-0.263133
17415,-0.267844
17416,-0.267844
17417,-0.253711
17418,-0.234867
17419,-0.211312
17420,-0.197178
17421,-0.15949
17422,-0.0935354
17423,-0.0322918
17424,0.0383739
17425,0.0760623
17426,0.10904
17427,0.10904
17428,0.0901955
17429,0.0901955
17430,0.0854844
17431,0.0807734
17432,0.0713513
17433,0.0619292
17434,0.0525071
17435,0.047796
17436,0.0572181
17437,0.0666402
17438,0.0666402
17439,0.0619292
17440,0.0572181
17441,0.047796
17442,0.047796
17443,0.043085
17444,0.043085
17445,0.0383739
17446,0.043085
17447,0.10904
17448,0.0901955
17449,0.0383739
17450,0.0053966
17451,-0.0181586
17452,-0.0370028
17453,-0.0417139
17454,-0.0464249
17455,-0.055847
17456,-0.0652691
17457,-0.0699802
17458,-0.0652691
17459,-0.0605581
17460,-0.0417139
17461,-0.0134476
17462,0.0336629
17463,0.0760623
17464,0.0901955
17465,0.0901955
17466,0.0854844
17467,0.0760623
17468,0.0666402
17469,0.0666402
17470,0.0760623
17471,0.0949065
17472,0.113751
17473,0.127884
17474,0.137306
17475,0.127884
17476,0.193839
17477,0.19855
17478,0.207972
17479,0.207972
17480,0.203261
17481,0.19855
17482,0.189127
17483,0.179705
17484,0.174994
17485,0.165572
17486,0.160861
17487,0.151439
17488,0.146728
17489,0.137306
17490,0.132595
17491,0.137306
17492,0.127884
17493,0.118462
17494,0.113751
17495,0.104329
17496,0.0996176
17497,0.0949065
17498,0.0901955
